workID,DESCR,X,Y,Shape_Length,Shape_Area
244533,Commercial/Mixed Use,548420.8028,5279964.59,16.24910041,13.54719848
244536,Commercial/Mixed Use,548448.7293,5279964.635,49.50039262,47.16533498
244729,Commercial/Mixed Use,549247.6703,5278061.482,29.40185912,49.00674511
244816,Commercial/Mixed Use,548451.2985,5279983.167,22.95978118,23.18597452
244870,Commercial/Mixed Use,549031.816,5278095.933,21.34940624,28.43031706
244872,Commercial/Mixed Use,549232.3659,5277636.543,11.51697219,7.75364383
244895,Commercial/Mixed Use,548412.8728,5281494.491,17.77326617,18.92049726
244949,Commercial/Mixed Use,551166.3939,5280706.116,15.75603519,15.45082283
244950,Commercial/Mixed Use,551163.9454,5280639.187,17.51575807,12.08110046
244952,Commercial/Mixed Use,551166.7526,5280609.303,26.56609682,42.76142914
244960,Commercial/Mixed Use,544810.5686,5279591.274,19.02043105,21.41484701
244962,Commercial/Mixed Use,547773.2486,5279630.831,9.656777875,5.821091828
244982,Commercial/Mixed Use,547494.8607,5279634.712,17.20309786,18.17528235
244985,Commercial/Mixed Use,547202.0825,5279625.098,24.06210429,35.02536986
245148,Commercial/Mixed Use,544379.8756,5280375.857,12.47041228,9.706670683
245151,Commercial/Mixed Use,544371.1687,5280383.356,18.49384315,21.35594451
245154,Commercial/Mixed Use,544375.6242,5280379.123,18.05985817,20.37306773
245238,Commercial/Mixed Use,547879.0678,5280473.14,22.7146462,30.57290797
245244,Commercial/Mixed Use,547786.9593,5280461.55,19.47172048,21.81467798
245325,Commercial/Mixed Use,551446.6107,5280563.345,9.447360696,4.81436419
245326,Commercial/Mixed Use,551512.3111,5280550.203,14.98924315,13.48790959
245330,Commercial/Mixed Use,551274.1339,5280847.433,46.69910889,72.12254352
245388,Commercial/Mixed Use,551275.7325,5279667.473,12.93055347,10.30134258
245763,Commercial/Mixed Use,551248.879,5278521.087,32.73980373,35.17477897
245786,Commercial/Mixed Use,551558.2781,5281674.258,18.68765286,12.92195486
246762,Commercial/Mixed Use,553249.2665,5280885.301,22.55744237,26.98291797
247241,Commercial/Mixed Use,555250.4602,5280389.152,35.59739577,73.62228396
247417,Commercial/Mixed Use,554536.2458,5279658.268,25.52354193,26.13892001
247428,Commercial/Mixed Use,554426.2485,5279614.322,35.54924771,69.46782459
247566,Commercial/Mixed Use,552695.324,5279429.06,45.98450612,111.2917181
247640,Commercial/Mixed Use,551357.3306,5280324.644,34.17393591,27.91190407
247682,Commercial/Mixed Use,551422.6427,5279199.06,32.17482871,36.65945793
247683,Commercial/Mixed Use,551422.5185,5279218.496,20.80270028,21.35052195
247684,Commercial/Mixed Use,551422.7964,5279212.399,15.27192223,12.25031714
247685,Commercial/Mixed Use,551406.4864,5278518.698,15.26080013,10.94486135
247694,Commercial/Mixed Use,551182.0042,5278848.216,29.57577199,36.39615462
247695,Commercial/Mixed Use,551214.7659,5278783.857,21.99556029,27.40419984
247696,Commercial/Mixed Use,551204.7957,5278784.341,21.22162055,20.98049715
247701,Commercial/Mixed Use,551363.92,5278529.182,24.78373422,33.82699268
247703,Commercial/Mixed Use,551195.0585,5278427.624,16.18178971,14.59860667
247710,Commercial/Mixed Use,551185.7614,5280482.761,10.38679456,6.261173168
247711,Commercial/Mixed Use,551152.3524,5280470.111,14.92842288,12.84507976
247712,Commercial/Mixed Use,551180.6804,5280381.237,18.19392481,19.84247479
247730,Commercial/Mixed Use,551386.6537,5279314.037,32.57863669,25.12560682
247739,Commercial/Mixed Use,551281.2866,5280171.22,41.76885593,35.59562201
247759,Commercial/Mixed Use,551219.6743,5279732.123,115.5806733,119.5902278
247774,Commercial/Mixed Use,551315.132,5279320.785,28.37871132,44.08066115
247782,Commercial/Mixed Use,551149.3082,5279033.272,138.5974325,314.3651649
247812,Commercial/Mixed Use,550721.5783,5278854.824,14.98944276,10.17021643
247911,Commercial/Mixed Use,552452.2857,5279557.948,301.5182574,674.3809216
247914,Commercial/Mixed Use,552421.5408,5279381.943,91.08631981,206.6944535
248042,Commercial/Mixed Use,552440.6675,5279164.452,109.6524033,173.178462
248148,Commercial/Mixed Use,551450.109,5280545.555,38.20582066,85.55259669
248149,Commercial/Mixed Use,551622.5246,5280548.89,28.14825169,37.02480298
248162,Commercial/Mixed Use,551508.585,5280557.516,21.97777842,26.13710597
248174,Commercial/Mixed Use,552012.847,5280534.235,16.39227766,14.44674364
248231,Commercial/Mixed Use,551265.7365,5280872.83,17.85060341,17.49806065
248232,Commercial/Mixed Use,551409.7934,5280526.019,25.70759178,39.83933451
248237,Commercial/Mixed Use,552018.8321,5280535.502,16.77845247,17.0837395
248238,Commercial/Mixed Use,552075.1235,5280527.726,23.29812449,18.21166794
248241,Commercial/Mixed Use,552186.752,5280529.695,9.272111212,3.81794447
248246,Commercial/Mixed Use,551095.2346,5280445.761,23.74356086,28.45941196
248247,Commercial/Mixed Use,551095.1648,5280433.196,23.57802174,30.96446819
248290,Commercial/Mixed Use,551455.6886,5279966.295,16.14029816,12.00435273
248296,Commercial/Mixed Use,551552.6509,5279614.468,43.57091677,57.20723773
248311,Commercial/Mixed Use,552380.2241,5280468.063,22.76853263,17.07417292
248326,Commercial/Mixed Use,551216.8053,5279234.253,19.12272184,13.23673072
248448,Commercial/Mixed Use,548365.0162,5281692.09,18.13793744,18.64061296
248496,Commercial/Mixed Use,548356.906,5280749.555,20.81091226,17.1629795
248533,Commercial/Mixed Use,548347.8313,5281637.919,20.32489717,12.87099884
248542,Commercial/Mixed Use,548349.3589,5280729.218,24.84136921,36.78565991
248601,Commercial/Mixed Use,547644.3339,5280496.668,9.806701011,5.80031202
248603,Commercial/Mixed Use,547869.3146,5280451.095,18.96585745,21.45107954
248668,Commercial/Mixed Use,546795.5151,5281102.243,29.67534898,53.18571242
248669,Commercial/Mixed Use,546806.455,5281121.984,26.01062318,32.72361396
248771,Commercial/Mixed Use,546809.1719,5280792.792,11.3904389,8.356390755
248794,Commercial/Mixed Use,546810.2055,5280812.289,23.79230339,28.01732693
249003,Manufacturing/Industrial,547759.3657,5278349.105,16.69316923,10.35008211
249033,Commercial/Mixed Use,547788.0148,5278518.653,15.06636517,13.17289508
249043,Manufacturing/Industrial,546726.2182,5279071.406,51.08743521,129.7513447
249044,Manufacturing/Industrial,547684.1394,5278309.517,34.72949135,13.98499913
249045,Manufacturing/Industrial,547807.4817,5278340.222,52.43012973,18.31861047
249047,Commercial/Mixed Use,548037.493,5278151.978,25.77543164,35.46559484
249059,Manufacturing/Industrial,548462.272,5277679.882,18.32095071,18.17760117
249060,Manufacturing/Industrial,548313.7183,5277843.269,22.79113823,28.77861015
249298,Commercial/Mixed Use,546012.337,5280268.01,24.55899138,31.03300297
249322,Commercial/Mixed Use,544422.3125,5280495.713,66.81427421,55.51398552
249332,Commercial/Mixed Use,545123.1547,5280428.546,26.45930247,37.33238608
249336,Commercial/Mixed Use,544436.1302,5280241.729,49.36463785,57.16252056
249337,Commercial/Mixed Use,544458.4812,5280269.094,60.46159027,114.4081322
249372,Commercial/Mixed Use,546748.4667,5280779.581,16.45742212,10.97150184
249373,Commercial/Mixed Use,546732.821,5280792.85,51.23177669,87.89250661
249560,Commercial/Mixed Use,545990.937,5281505.027,31.71557301,55.49521818
249565,Commercial/Mixed Use,546738.3375,5281460.038,21.62366968,27.27548986
249566,Commercial/Mixed Use,546751.4356,5281415.965,19.48143471,21.95723352
249636,Commercial/Mixed Use,546740.75,5281522.466,19.10954613,13.48308308
249678,Commercial/Mixed Use,546001.4223,5280273.5,33.53991246,27.1576037
249698,Commercial/Mixed Use,545185.0834,5280336.111,18.77333962,20.49948862
249710,Commercial/Mixed Use,544411.7403,5280444.121,202.6846102,312.0268798
249711,Commercial/Mixed Use,544410.6711,5280274.983,16.54090321,14.30708458
249712,Commercial/Mixed Use,544422.3858,5280275.737,20.70983196,19.04079596
249713,Commercial/Mixed Use,544434.8728,5280275.87,24.37201674,19.95769469
249714,Commercial/Mixed Use,544420.4879,5280226.909,21.9383943,20.61098879
249715,Commercial/Mixed Use,544420.6409,5280220.371,14.29834715,7.628461302
249717,Commercial/Mixed Use,546812.676,5281108.445,6.618136455,2.528916871
249851,Commercial/Mixed Use,547158.3915,5279715.98,51.06468344,131.4944888
249852,Commercial/Mixed Use,547188.7865,5279599.039,37.13192175,77.58468902
249853,Commercial/Mixed Use,547185.6899,5279610.11,20.13295922,18.81160954
249854,Manufacturing/Industrial,547223.7506,5279443.181,30.03581549,46.98488649
249868,Manufacturing/Industrial,547202.1015,5279473.934,22.42433676,26.94486102
249874,Commercial/Mixed Use,547421.8188,5279629.876,16.7594609,15.30079258
249875,Commercial/Mixed Use,547471.238,5279634.152,22.91525235,19.68654007
249886,Commercial/Mixed Use,547545.2374,5279689.423,14.05529277,9.38239457
249904,Manufacturing/Industrial,547085.0108,5279296.686,35.30029527,74.32016712
249907,Commercial/Mixed Use,547118.8535,5279709.39,13.54445395,11.19366722
249919,Commercial/Mixed Use,544597.104,5279938.478,19.05122876,18.53288491
249959,Commercial/Mixed Use,544828.8672,5279573.017,17.89884503,14.65142068
250049,Commercial/Mixed Use,547265.0616,5279702.512,13.79395373,10.43608293
250054,Commercial/Mixed Use,547322.7574,5279640.954,21.04367243,16.40542362
250081,Commercial/Mixed Use,545926.9174,5279867.199,12.47410807,8.991504049
250082,Commercial/Mixed Use,544810.2602,5279595.363,18.35149506,17.23324339
250083,Commercial/Mixed Use,544850.0946,5279570.024,36.7709828,70.35546994
250086,Commercial/Mixed Use,545023.6809,5279481.726,50.56719489,47.81445276
250087,Commercial/Mixed Use,546050.0535,5279849.118,26.72860468,39.01202857
250088,Commercial/Mixed Use,546050.111,5279856.237,21.91632369,29.88575142
250090,Commercial/Mixed Use,546013.8885,5279790.057,38.62991315,47.78733202
250099,Commercial/Mixed Use,546359.3702,5279789.368,27.65835471,37.07006813
250112,Commercial/Mixed Use,546521.9482,5279792.806,13.38582939,10.87625756
250125,Commercial/Mixed Use,546800.9944,5279847.393,56.28917649,62.19031279
250126,Manufacturing/Industrial,546241.4441,5279389.996,39.35825936,41.32953974
250130,Commercial/Mixed Use,546292.9867,5279494.587,29.92179418,49.39314494
250131,Manufacturing/Industrial,546413.9601,5279174.016,61.9520923,203.9218523
250135,Commercial/Mixed Use,546559.3907,5279723.923,17.67266315,14.70709345
250186,Manufacturing/Industrial,547197.5228,5279221.272,66.0629257,175.438523
250190,Commercial/Mixed Use,546270.5442,5279400.515,33.05810186,67.02291801
250191,Commercial/Mixed Use,546703.2205,5279791.726,119.6509502,160.2975321
250197,Commercial/Mixed Use,544587.326,5279962.688,45.31503487,75.94315888
250209,Commercial/Mixed Use,550449.8275,5280702.681,101.0238854,201.366498
250225,Commercial/Mixed Use,551101.0541,5280548.325,15.81450658,11.10115518
250227,Commercial/Mixed Use,551198.5404,5281045.865,25.64517629,39.96113332
250233,Commercial/Mixed Use,551202.5102,5280856.379,47.26106566,24.28498194
250364,Commercial/Mixed Use,548408.9084,5280844.751,37.71008434,44.94331644
250476,Commercial/Mixed Use,550736.9311,5280831.126,48.68626948,105.6441418
250486,Commercial/Mixed Use,548430.0836,5280778.747,16.91989719,13.2609624
250499,Commercial/Mixed Use,548426.9669,5281150.922,46.99394583,68.88791469
250520,Commercial/Mixed Use,549159.396,5281538.528,25.9239981,36.31292931
250527,Commercial/Mixed Use,548424.4356,5281491.557,29.45773401,34.83991547
250536,Commercial/Mixed Use,548409.8494,5281556.616,18.77788322,19.27339856
250568,Commercial/Mixed Use,548432.2331,5280734.931,25.72308221,20.60473645
250655,Commercial/Mixed Use,548397.0199,5281614.043,33.56254011,57.16786947
250662,Commercial/Mixed Use,549231.4254,5281526.32,24.16958004,14.76815508
250719,Commercial/Mixed Use,551090.9345,5280552.577,19.34215962,15.37227828
250723,Commercial/Mixed Use,551214.8469,5281035.244,37.4709109,75.75082656
250725,Commercial/Mixed Use,548480.2582,5280291.54,50.62470275,64.11774721
250727,Commercial/Mixed Use,549295.254,5277759.265,16.15631006,12.81046636
250783,Commercial/Mixed Use,549333.6221,5278839.544,148.1118026,267.1061943
250807,Commercial/Mixed Use,549330.7461,5278675.186,29.53382075,26.80393894
250815,Commercial/Mixed Use,549041.1729,5278755.792,71.28231237,114.74864
250827,Commercial/Mixed Use,549451.1347,5278894.705,52.02627533,135.7409966
250834,Commercial/Mixed Use,549412.3616,5278401.893,19.58136582,17.34916522
250838,Commercial/Mixed Use,549426.6392,5278286.526,21.31146664,23.39338912
250859,Commercial/Mixed Use,548987.1898,5278181.155,22.24028909,14.61211438
250866,Commercial/Mixed Use,549305.0755,5278104.792,29.29137595,38.25653251
250872,Commercial/Mixed Use,549176.4581,5277501.878,35.12515695,32.16884818
250873,Commercial/Mixed Use,549248.405,5277529.42,26.01188897,36.74666392
250877,Commercial/Mixed Use,549054.786,5278092.098,17.91539511,16.564929
250878,Commercial/Mixed Use,549058.7927,5278078.479,20.37232237,21.01210498
250887,Commercial/Mixed Use,548801.4984,5277788.971,56.85732107,119.3475523
250888,Commercial/Mixed Use,548744.8163,5277819.946,23.06522608,26.00632378
250889,Commercial/Mixed Use,549308.505,5277743.576,31.56623606,58.10761462
250902,Manufacturing/Industrial,548543.4785,5277798.516,19.03305342,16.88078955
250905,Manufacturing/Industrial,550739.2177,5278014.576,55.94108132,124.8975168
250974,Commercial/Mixed Use,550161.8257,5278838.737,35.46769052,72.73348925
251009,Manufacturing/Industrial,550038.9046,5277161.375,51.0200765,34.57721838
251027,Commercial/Mixed Use,550416.9186,5278916.37,27.23497966,19.74982127
251063,Commercial/Mixed Use,550008.3572,5278916.24,56.63664262,62.43791256
251071,Commercial/Mixed Use,550567.1161,5278145.088,75.66531279,97.47118907
251072,Commercial/Mixed Use,550618.9254,5278178.048,23.34528311,25.34491087
251075,Manufacturing/Industrial,550674.0126,5278123.031,45.99564035,102.8968226
251084,Commercial/Mixed Use,549492.501,5277645.367,19.66144671,21.06671953
251088,Commercial/Mixed Use,549790.9307,5277314.544,50.15099607,44.44635371
251202,Manufacturing/Industrial,549687.5917,5277212.11,35.17287975,63.23417092
251219,Commercial/Mixed Use,549360.8037,5278534.562,25.38377403,17.90074816
251221,Commercial/Mixed Use,549397.0442,5278330.752,27.45721219,25.93031797
251262,Commercial/Mixed Use,549314.0008,5277817.621,14.03072394,9.920247241
251263,Commercial/Mixed Use,549284.6048,5277738.604,15.70385262,12.43735892
251264,Commercial/Mixed Use,549487.9523,5277634.195,15.62334548,14.56636694
251272,Commercial/Mixed Use,548424.2719,5280147.967,19.72951097,18.01029864
251273,Commercial/Mixed Use,548424.512,5280164.965,21.34326978,20.05448134
251291,Commercial/Mixed Use,549453.4458,5279161.631,23.50814815,29.03467932
251403,Commercial/Mixed Use,549038.0203,5279247.556,70.83984309,101.0439289
251404,Commercial/Mixed Use,548968.5025,5279220.523,15.99365906,15.09716283
251405,Commercial/Mixed Use,548966.6731,5279205.886,15.98406234,12.47390226
251422,Commercial/Mixed Use,548494.8056,5280067.292,14.98507487,6.33035931
251433,Commercial/Mixed Use,549037.5068,5279225.713,23.59516325,29.56981595
251663,Commercial/Mixed Use,549988.5509,5279655.477,41.04954081,78.67034245
251679,Commercial/Mixed Use,549528.1301,5279163.279,55.35803023,36.11931131
251726,Commercial/Mixed Use,549426.7929,5278597.147,152.1879573,263.8419516
251750,Commercial/Mixed Use,548504.6443,5280040.205,10.25291423,6.043307798
251766,Commercial/Mixed Use,548431.1034,5280068.979,27.3940185,34.56416913
251767,Commercial/Mixed Use,548962.183,5277592.399,40.88195613,24.84455477
251797,Manufacturing/Industrial,550776.7944,5278126.579,34.907373,22.04897714
251819,Commercial/Mixed Use,550755.4394,5280769.824,12.97372949,10.13671934
251866,Commercial/Mixed Use,546013.2448,5280137.644,18.87700059,20.04213788
251876,Commercial/Mixed Use,546079.9571,5279839.181,12.53670323,9.356978037
251890,Commercial/Mixed Use,546245.9074,5279434.065,36.87748693,36.48220087
251906,Commercial/Mixed Use,544514.8063,5280325.869,8.82816458,2.747171484
251907,Commercial/Mixed Use,544409.8527,5280475.36,13.89322343,8.546383571
251959,Manufacturing/Industrial,548195.0265,5277883.345,14.27542073,12.4467956
251961,Manufacturing/Industrial,548269.177,5277888.552,16.0902203,11.7992454
251977,Commercial/Mixed Use,548356.639,5281356.279,13.76524762,10.8626244
252021,Commercial/Mixed Use,551533.6694,5279832.489,20.53161179,14.45631715
252025,Commercial/Mixed Use,551275.7959,5279594.041,25.05480117,37.54686305
252029,Commercial/Mixed Use,551280.2593,5280121.012,13.49258704,11.22001201
252042,Commercial/Mixed Use,551607.8942,5280517.984,33.70827159,61.62503028
252073,Commercial/Mixed Use,551372.7773,5278746.224,38.62939858,86.7041826
252074,Commercial/Mixed Use,551253.1375,5278837.145,61.3663444,88.61435274
252139,Commercial/Mixed Use,555203.2981,5280333.507,14.00763404,12.0728019
252494,Commercial/Mixed Use,553811.6795,5279666.34,17.87749158,18.25154841
252613,Commercial/Mixed Use,552644.7442,5279737.781,9.946845793,6.233816084
252616,Commercial/Mixed Use,552556.7581,5279734.197,18.26685538,18.76071659
252617,Commercial/Mixed Use,552557.4261,5279729.91,19.57918987,16.08299406
252699,Commercial/Mixed Use,553209.5578,5281244.251,19.05417491,22.03911993
252790,Commercial/Mixed Use,553274.9394,5281200.107,49.33897274,125.1077734
252990,Commercial/Mixed Use,553188.0083,5280480.538,24.35552982,33.71793068
253515,Commercial/Mixed Use,553451.4339,5278912.498,62.69451677,118.9468704
253523,Commercial/Mixed Use,552593.8221,5279287.638,51.68713529,129.1904897
253554,Commercial/Mixed Use,552914.2533,5279324.77,46.16840605,74.87978427
253555,Commercial/Mixed Use,552916.933,5279332.168,120.0110234,165.2657622
253556,Commercial/Mixed Use,552939.1978,5279308.512,41.52495598,55.1339888
253609,Commercial/Mixed Use,551544.3552,5279732.895,11.70864713,7.599950054
253621,Commercial/Mixed Use,551423.0269,5279225.615,21.13836619,21.8901868
253622,Commercial/Mixed Use,551596.841,5278461.178,25.2668419,37.40941302
253625,Commercial/Mixed Use,551231.9705,5279954.041,13.21764788,10.53786863
253633,Commercial/Mixed Use,551160.2269,5278687.389,17.4537042,16.10918963
253640,Commercial/Mixed Use,551223.5387,5280480.601,33.48897208,53.8920042
253645,Commercial/Mixed Use,551173.0375,5280453.858,44.07097939,87.62705651
253646,Commercial/Mixed Use,551293.9339,5280473.952,69.17201622,202.4867623
253657,Commercial/Mixed Use,551542.9422,5279906.975,9.579717721,4.011561416
253658,Commercial/Mixed Use,551610.4029,5279724.917,31.67962912,50.77364719
253726,Commercial/Mixed Use,552297.2255,5280481.821,19.92978419,20.02960042
253799,Commercial/Mixed Use,551261.7065,5281008.353,19.11210632,17.37007011
253818,Commercial/Mixed Use,552449.6531,5281268.495,16.57783412,16.85239209
